num,brand,model,year,description,location,price
22,Mercedes-Benz,E-Class,2011,"1.8 л (184 л.с.), бензин, АКПП, задний, 171 тыс. км",Новоалтайск,1360000
22,Mercedes-Benz,CLS-Class,2004,"5.0 л (306 л.с.), бензин, АКПП, задний, 251 тыс. км",Барнаул,949000
22,Mercedes-Benz,M-Class,2001,"3.2 л (218 л.с.), бензин, АКПП, 4WD, 207 тыс. км",Барнаул,610000
22,Mercedes-Benz,S-Class,1998,"3.2 л (224 л.с.), бензин, АКПП, задний, 150 тыс. км",Гальбштадт,500000
22,Mercedes-Benz,GLK-Class,2013,"3.5 л (249 л.с.), бензин, АКПП, 4WD, 200 тыс. км",Барнаул,1665000
22,Mercedes-Benz,E-Class,2008,"2.5 л (204 л.с.), бензин, АКПП, задний, < 1 тыс. км",Бийск,980000
22,Mercedes-Benz,E-Class,2000,"2.0 л (136 л.с.), бензин, АКПП, задний, 460 тыс. км",Топчиха,360000
22,Mercedes-Benz,GL-Class,2010,"3.0 л (224 л.с.), дизель, АКПП, 4WD, 290 тыс. км",Барнаул,1850000
22,Mercedes-Benz,M-Class,2005,"3.5 л (272 л.с.), бензин, АКПП, 4WD, 199 тыс. км",Барнаул,750000
22,Mercedes-Benz,S-Class,2005,"5.0 л (306 л.с.), бензин, АКПП, 4WD, 180 тыс. км",Рубцовск,800000
22,Mercedes-Benz,C-Class,2007,"3.0 л (231 л.с.), бензин, АКПП, задний, 273 тыс. км",Барнаул,870000
22,Mercedes-Benz,E-Class,2013,"2.0 л (211 л.с.), бензин, АКПП, задний, 150 тыс. км",Бийск,1000000
22,Mercedes-Benz,E-Class,2015,"2.0 л (184 л.с.), бензин, АКПП, задний, 270 тыс. км",Барнаул,1670000
22,Mercedes-Benz,E-Class,2021,"2.0 л (197 л.с.), бензин, АКПП, 4WD, 39 тыс. км",Барнаул,4650000
22,Mercedes-Benz,GLK-Class,2009,"2.1 л (170 л.с.), дизель, автомат, 4WD, 250 тыс. км",Барнаул,1200000
22,Mercedes-Benz,E-Class,2002,"2.6 л (177 л.с.), бензин, АКПП, задний, 336 тыс. км",Михайловское,600000
22,Mercedes-Benz,M-Class,2005,"3.5 л (272 л.с.), бензин, АКПП, 4WD, 230 тыс. км",Барнаул,660000
22,Mercedes-Benz,M-Class,2005,"3.5 л (272 л.с.), бензин, АКПП, 4WD, 179 тыс. км",Бийск,870000
22,Mercedes-Benz,CL-Class,2013,"4.7 л (435 л.с.), бензин, АКПП, 4WD, 140 тыс. км",Барнаул,2190000
22,Mercedes-Benz,190,1985,"2.0 л (105 л.с.), бензин, механика, задний, 285 тыс. км",Панкрушиха,65000
22,Mercedes-Benz,190,1984,"2.2 л (90 л.с.), дизель, механика, задний, 400 тыс. км",Славгород,85000
22,Mercedes-Benz,C-Class,2017,"1.6 л (150 л.с.), бензин, АКПП, задний, 44 тыс. км",Барнаул,2500000
22,Mercedes-Benz,E-Class,1995,"3.2 л (220 л.с.), бензин, АКПП, задний, 226 тыс. км",Бийск,1300000
22,Mercedes-Benz,M-Class,2010,"3.0 л (211 л.с.), дизель, АКПП, 4WD, 200 тыс. км",Барнаул,1345000
22,Mercedes-Benz,GLE Coupe,2018,"3.0 л (249 л.с.), дизель, АКПП, 4WD, 20 тыс. км",Барнаул,6400000
22,Mercedes-Benz,M-Class,1999,"3.2 л (218 л.с.), бензин, АКПП, 4WD, 459 тыс. км",Рубцовск,553000
22,Mercedes-Benz,E-Class,2001,"3.2 л (197 л.с.), дизель, АКПП, задний, 258 тыс. км",Кулунда,470000
22,Mercedes-Benz,E-Class,2011,"1.8 л (184 л.с.), бензин, АКПП, задний, 175 тыс. км",Барнаул,1590000
22,Mercedes-Benz,E-Class,2008,"2.5 л (204 л.с.), бензин, АКПП, задний, 150 тыс. км",Барнаул,920000
22,Mercedes-Benz,C-Class,2011,"3.0 л (231 л.с.), бензин, АКПП, 4WD, < 1 тыс. км",Гальбштадт,1250000
22,Mercedes-Benz,E-Class,2011,"1.8 л (184 л.с.), бензин, АКПП, задний, 146 тыс. км",Топчиха,1340000
22,Mercedes-Benz,A-Class,2006,"1.5 л (95 л.с.), бензин, вариатор, передний, 153 тыс. км",Бийск,379000
22,Mercedes-Benz,G-Class,2016,"5.5 л (571 л.с.), бензин, АКПП, 4WD, 100 тыс. км",Барнаул,6000000
22,Mercedes-Benz,GL-Class,2007,"3.0 л (224 л.с.), дизель, АКПП, 4WD, 100 тыс. км",Рубцовск,1200000
22,Mercedes-Benz,G-Class,1998,"5.0 л (296 л.с.), бензин, АКПП, 4WD, 80 тыс. км",Барнаул,1670000
22,Mercedes-Benz,GLB-Class,2021,"1.3 л (163 л.с.), бензин, робот, передний, < 1 тыс. км",Барнаул,5250000
22,Mercedes-Benz,GLC,2020,"2.0 л (197 л.с.), бензин, АКПП, 4WD, 33 тыс. км",Барнаул,4450000
22,Mercedes-Benz,GLC Coupe,2017,"2.0 л (211 л.с.), бензин, АКПП, 4WD, 33 тыс. км",Барнаул,4050000
22,Mercedes-Benz,C-Class,2013,"1.6 л (156 л.с.), бензин, АКПП, задний, 178 тыс. км",Барнаул,1450000
22,Mercedes-Benz,S-Class,2002,"5.0 л (306 л.с.), бензин, АКПП, задний, 100 тыс. км",Бийск,610000
22,Mercedes-Benz,GL-Class,2014,"3.0 л (249 л.с.), дизель, АКПП, 4WD, 150 тыс. км",Бийск,3300000
22,Mercedes-Benz,C-Class,1999,"1.8 л (122 л.с.), бензин, АКПП, задний, 33 тыс. км",Барнаул,200000
22,Mercedes-Benz,GL-Class,2014,"3.0 л (333 л.с.), бензин, АКПП, 4WD, 102 тыс. км",Барнаул,3650000
22,Mercedes-Benz,E-Class,2004,"3.2 л (224 л.с.), бензин, АКПП, задний, 268 тыс. км",Барнаул,790000
22,Mercedes-Benz,190,1989,"2.0 л (102 л.с.), бензин, механика, задний, 450 тыс. км",Барнаул,85000
22,Mercedes-Benz,E-Class,2003,"2.6 л (177 л.с.), бензин, АКПП, задний, 370 тыс. км",Кулунда,780000
22,Mercedes-Benz,G-Class,1998,"3.2 л (210 л.с.), бензин, автомат, 4WD, 320 тыс. км",Бийск,1000000
22,Mercedes-Benz,C-Class,2002,"2.0 л (129 л.с.), бензин, АКПП, задний, 300 тыс. км",Барнаул,300000
22,Mercedes-Benz,E-Class,2011,"1.8 л (184 л.с.), бензин, АКПП, задний, 181 тыс. км",Барнаул,1310000
22,Mercedes-Benz,M-Class,2013,"4.7 л (408 л.с.), бензин, АКПП, 4WD, 119 тыс. км",Барнаул,2397000
22,Mercedes-Benz,M-Class,2012,"3.0 л (249 л.с.), дизель, АКПП, 4WD, 210 тыс. км",Барнаул,1899999
22,Mercedes-Benz,S-Class,2003,"5.5 л (500 л.с.), бензин, АКПП, задний, 175 тыс. км",Бийск,655000
22,Mercedes-Benz,C-Class,2019,"3.0 л (390 л.с.), бензин, АКПП, 4WD, 14 тыс. км",Барнаул,5490000
22,Mercedes-Benz,M-Class,2007,"3.5 л (272 л.с.), бензин, АКПП, 4WD, 268 тыс. км",Барнаул,820000
22,Mercedes-Benz,M-Class,1998,"2.3 л (150 л.с.), бензин, механика, 4WD, 400 тыс. км",Барнаул,550000
22,Mercedes-Benz,GL-Class,2007,"4.7 л (340 л.с.), бензин, АКПП, 4WD, 197 тыс. км",Барнаул,1090000
22,Mercedes-Benz,C-Class,2011,"1.8 л (156 л.с.), бензин, АКПП, задний, 228 тыс. км",Барнаул,1310000
22,Mercedes-Benz,E-Class,1995,"2.2 л (150 л.с.), бензин, механика, задний, 200 тыс. км",Барнаул,360000
22,Mercedes-Benz,M-Class,2013,"5.5 л (525 л.с.), бензин, АКПП, 4WD, 98 тыс. км",Барнаул,3340000
22,Mercedes-Benz,E-Class,1999,"2.4 л (170 л.с.), бензин, АКПП, задний, 261 тыс. км",Славгород,365000
22,Mercedes-Benz,E-Class,1994,"2.8 л (197 л.с.), бензин, АКПП, задний, 320 тыс. км",Бийск,470000
22,Mercedes-Benz,C-Class,1999,"1.8 л (122 л.с.), бензин, механика, задний, 395 тыс. км",Рубцовск,250000
22,Mercedes-Benz,E-Class,2022,"2.0 л (249 л.с.), дизель, АКПП, 4WD, 4 тыс. км",Барнаул,8250000
22,Mercedes-Benz,C-Class,2014,"1.6 л (156 л.с.), бензин, АКПП, задний, 127 тыс. км",Барнаул,1730000
22,Mercedes-Benz,E-Class,2009,"2.1 л (170 л.с.), дизель, АКПП, задний, 101 тыс. км,  черный",Барнаул,1200000
22,Mercedes-Benz,E-Class,1996,"3.2 л (220 л.с.), бензин, АКПП, задний, 205 тыс. км",Благовещенка,250000
22,Mercedes-Benz,V-Class,2018,"2.1 л (163 л.с.), дизель, АКПП, 4WD, 103 тыс. км",Барнаул,5490000
22,Mercedes-Benz,C-Class,1994,"2.8 л (193 л.с.), бензин, механика, задний, 390 тыс. км",Благовещенка,110000
